IG,IG_NT,DL,GS,FA,SA
"tensor([-0.0000,  0.4429,  1.0720, -0.0000,  0.0000, -0.0000,  0.0000, -0.0000,
        -0.5204, -0.0000, -0.0000, -0.0000,  0.0000, -0.0000,  0.0000,  0.0000,
         0.1140, -0.0000, -1.7393, -0.0000, -0.0000,  0.0000,  0.0000, -0.0000,
         0.0000, -0.0000,  0.0000, -0.0000,  0.0000,  0.0071, -0.0000, -4.4627,
         0.0000, -0.0000,  0.0000, -0.0000,  0.0000,  0.0000, -0.0000,  0.0000],
       dtype=torch.float64)","tensor([ -2.3315,   0.9786,   5.0382,  -6.5115,  -2.3075,  -1.3460,  -0.0205,
          0.7215,  -1.9262,   5.3311,   0.0555,   0.8998,   1.8605,  -0.7087,
          0.6056,  -1.1702,  -0.6037,  -0.2213,   0.1117,   4.1948,   2.3392,
          9.4755,   4.9016,   0.1332,   0.1330,  -0.2904,   6.0296,   2.0284,
          0.5473,  -6.3603,   2.4876, -10.0209,  -1.9813,  -0.2316,  -0.2513,
         -0.0456,   0.3918,  -0.5763,   0.0172,  -0.5266], dtype=torch.float64)","tensor([-0.0000, -1.3245,  2.4567,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,
        -2.3492,  0.0000,  0.0000, -0.0000,  0.0000,  0.0000, -0.0000,  0.0000,
         3.3475,  0.0000,  4.4389,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,
         0.0000,  0.0000,  0.0000, -0.0000,  0.0000,  0.5441,  0.0000, -0.6422,
         0.0000,  0.0000, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([ 0.4709,  0.0000, -0.9147,  0.0000,  0.0000,  0.0000,  0.8054,  0.2208,
         0.1501,  0.2190,  0.0000,  0.0000,  0.0000,  0.0000, -0.0850,  0.0000,
        -0.8334,  0.0000, -0.1461,  0.0000,  0.0000,  0.0000, -4.0387,  0.0000,
         0.0000,  0.0000,  0.0000,  0.2707,  0.0000,  0.0000,  0.0000, -1.1267,
        -0.1840,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([-7.0250e-02, -2.7120e-01, -1.1797e+00,  8.2893e-03,  0.0000e+00,
        -7.3433e-03,  0.0000e+00,  2.1467e-01, -4.4752e+00,  4.8964e-02,
         1.2543e-01,  0.0000e+00,  1.6098e-02,  9.8352e-02, -2.6703e-03,
         5.2498e-02,  2.4025e-01, -2.0876e-02, -1.3922e+00,  4.6309e-02,
        -2.1025e-02, -1.0868e-02, -3.2501e+00, -1.5667e-02, -7.6256e-03,
         6.8644e-02, -7.3261e-03,  7.7572e-03,  1.3801e-01, -2.6555e+00,
         7.1487e-03, -1.1310e+01, -1.8623e-02,  0.0000e+00,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00])","tensor([2.1292e+00, 2.0500e-01, 6.3696e-02, 7.8657e-01, 7.2861e-01, 5.3867e-01,
        1.7231e-01, 9.4671e-01, 2.3883e-02, 5.0367e-01, 8.6230e-01, 8.6826e-01,
        5.3897e-01, 6.0173e-01, 2.6104e-01, 4.8591e-01, 5.4682e-01, 2.2798e-02,
        3.4238e-01, 2.9903e-01, 3.4334e-01, 8.8322e-01, 2.1838e+00, 7.8027e-01,
        3.2793e-01, 6.4131e-02, 1.4802e+00, 9.0426e-01, 7.9415e-02, 1.8381e-01,
        1.6611e-01, 1.4986e+00, 5.6408e-01, 5.5361e-02, 2.7570e-01, 1.6294e-02,
        3.6388e-02, 3.3593e-02, 2.4548e-02, 2.0937e-03])"
"tensor([ -0.0000,   5.7543,   0.0000,  -0.0000,   0.0000,   0.0000,  -0.0000,
         -0.0000,  -0.0000,  -0.0000,   0.0000,   0.0000,   6.3620,   0.0000,
          4.0335,   0.0000,  -0.0000,   0.0000,  -0.0000,   0.0000,   0.0000,
          0.0000,   0.0000,  -0.0000,   0.0000,   0.0000,  -0.0000,   0.0000,
          0.0000,   5.5106,   0.0000, -21.5049,   1.0564,   0.0000,   0.0000,
          0.0000,   0.0000,   0.0000,  -0.0000,   0.0000], dtype=torch.float64)","tensor([ 3.3240, -0.6391,  0.1774, -1.2798,  2.2213,  0.5787,  2.2207,  2.1368,
         3.0410,  0.8360,  0.3740, -2.0126, -2.3399, -1.1780,  0.7691,  2.4056,
        -0.9424,  1.0785,  3.1101, -2.1450,  2.1230, -7.9408, -1.5424, -0.2089,
        -0.7077,  1.1978,  2.6792,  0.3716,  0.8476, -0.5814,  0.2578,  6.4182,
         6.3218, -0.0240, -0.0665, -0.3273, -0.1976,  0.1663, -0.1642,  0.1252],
       dtype=torch.float64)","tensor([-0.0000,  2.1597,  0.0000, -0.0000,  0.0000,  0.0000, -0.0000, -0.0000,
        -0.0000, -0.0000, -0.0000, -0.0000, -1.1381,  0.0000,  2.2525,  0.0000,
        -0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.0000,  0.0000,
         0.0000,  0.0000,  0.0000, -0.0000,  0.0000,  1.9041,  0.0000, -5.2942,
         0.1080,  0.0000, -0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000],
       grad_fn=<UnbindBackward0>)","tensor([  0.0000,   0.0000,   0.0000,   0.0000,  -2.9468,   0.0000,   0.0000,
          0.6073,   0.2767,   0.3275,   0.0000,   0.0000,   1.6118,   0.0000,
          0.2465,  -0.8598,   1.4798,   0.0000,   1.4255,   0.0000,   0.0000,
          0.0000, -15.2674,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,
          0.0000,   0.0000,   0.8038,   5.4444,  -0.1313,   0.0000,   0.0000,
          0.0000,   0.0000,   0.0000,   0.0000,   0.0000])","tensor([ 2.9005e-02,  1.3144e+00, -2.5288e-02, -1.8488e-02,  0.0000e+00,
        -1.7872e-02,  0.0000e+00,  1.8743e-01,  5.5729e-01,  1.0630e-01,
         2.1619e-01,  0.0000e+00,  3.9840e-01,  2.3991e-01,  1.5665e+00,
         1.5017e-02, -3.1797e-02, -3.2558e-02, -1.3106e-01,  1.8948e-01,
        -4.3011e-02,  1.9448e-01, -2.2954e+00, -5.0415e-02, -4.5319e-03,
         1.7303e-01, -9.1476e-03,  7.9319e-02,  1.8867e-01,  1.7182e+00,
         1.5877e-02, -6.8409e+00,  5.1494e-01,  0.0000e+00,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00])","tensor([2.1113e+00, 1.7637e+00, 3.7081e+00, 6.4264e-01, 7.0515e+00, 1.5428e+00,
        3.1921e+00, 1.1220e+00, 1.6159e+00, 1.5887e+00, 8.6733e-01, 7.6111e-01,
        1.0007e+00, 2.6210e-01, 1.4595e+00, 1.0879e+00, 1.5157e+00, 1.4848e+00,
        1.9475e+00, 2.7664e+00, 1.9753e+00, 3.2470e+00, 9.1297e-01, 7.0261e-01,
        1.6186e+00, 1.9880e+00, 1.1282e+00, 3.7702e-01, 4.5615e-02, 2.7000e+00,
        1.7794e+00, 2.3528e+01, 1.9911e-01, 1.7514e-01, 4.9942e-01, 1.7980e-02,
        3.5262e-01, 2.2963e-01, 4.6119e-02, 1.7588e-01])"
"tensor([-0.0000, -0.0861, -0.0000, -0.0000, -0.0000,  0.0000, -0.0000, -0.0000,
        -1.5581,  0.0000, -0.0000, -0.0000, -0.0000, -0.0000,  0.0000,  0.0000,
        -1.5220,  0.0000, -1.5170, -0.0000,  3.6550, -0.0000,  0.0000, -0.0000,
         0.0000,  0.0000,  0.0000, -0.0000,  0.0000, -6.1834,  0.0000,  4.0384,
         1.0813,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.0000],
       dtype=torch.float64)","tensor([-2.1834e+00, -7.3268e-01,  3.3907e+00,  1.4220e+00, -9.6531e-01,
         6.9088e-01, -2.3860e+00, -8.5693e-02, -3.9506e+00,  2.0297e-02,
        -1.7113e-01, -1.4414e+00, -2.7704e+00, -3.8997e-02, -3.7052e-02,
        -1.9048e+00, -4.0239e+00,  3.3962e-01,  3.5944e+00,  4.0087e+00,
         1.8311e-01,  5.1645e+00,  4.8538e+00, -9.1697e-01, -7.0570e-01,
         2.3059e+00,  5.2172e+00,  8.9084e-01,  1.2424e-01, -4.1291e+00,
        -4.4663e-01, -9.9203e+00,  2.2460e+00,  9.8272e-03,  5.0890e-02,
         6.1402e-02, -9.6768e-02,  1.2778e+00,  1.2303e-01, -2.3404e-02],
       dtype=torch.float64)","tensor([-0.0000, -1.3640,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,
        -2.3410,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.0000,  0.0000,
         2.1307,  0.0000,  4.2771,  0.0000,  3.4688,  0.0000,  0.0000,  0.0000,
         0.0000,  0.0000,  0.0000, -0.0000,  0.0000, -2.5966,  0.0000,  2.3194,
         0.3155, -0.0000, -0.0000,  0.0000, -0.0000, -0.0000, -0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([ 2.0728e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  3.6670e-01,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00, -4.5722e-04,
         0.0000e+00, -3.1996e+00,  0.0000e+00, -2.8427e+00,  1.8700e-01,
         7.9478e-01,  1.0392e-01, -6.7536e+00,  0.0000e+00,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  1.9099e+00,  0.0000e+00,
        -1.7377e-02, -2.1048e-01, -9.3917e-02,  0.0000e+00,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00])","tensor([ 1.2241e-02, -3.0428e+00,  4.2648e-03,  2.1168e-02,  0.0000e+00,
        -2.0023e-02,  0.0000e+00,  1.2849e-01,  1.0370e-01,  5.5191e-02,
         1.7768e-01,  0.0000e+00,  1.9608e-03,  1.5678e-01,  2.9697e-02,
         2.6855e-02, -3.5390e+00, -6.9923e-03, -7.5059e-01,  1.1582e-01,
         1.3035e+00, -2.0384e-02, -2.8429e+00, -3.7193e-03, -1.4069e-02,
        -6.1588e-03,  2.7962e-03,  8.0608e-02,  8.8776e-02, -4.8940e+00,
        -2.4406e-02, -7.0360e+00,  3.1237e-01,  0.0000e+00,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00])","tensor([1.7532, 0.1706, 0.8896, 0.9380, 0.2607, 0.1335, 0.1018, 0.9532, 0.3098,
        0.0417, 0.8658, 1.2385, 0.5906, 0.9007, 0.2672, 0.3522, 1.2514, 0.2879,
        0.6480, 0.4493, 0.6445, 0.8229, 4.0462, 1.0568, 0.0063, 0.5074, 0.9201,
        0.8544, 0.3626, 1.3369, 0.0532, 2.9621, 0.6725, 0.0234, 0.3340, 0.0553,
        0.1026, 0.0516, 0.0218, 0.0081])"
"tensor([-0.0000,  0.6736, -0.0000, -0.0000,  0.0000, -0.0000, -0.0000, -0.0000,
         0.2414,  0.0000, -0.0000,  0.0000,  0.0000, -3.9872,  0.0000,  0.0000,
         0.0000, -0.0000,  0.0000, -0.0000, -0.0000,  0.0000,  0.0000,  0.0000,
         0.0000, -0.0000, -0.0000,  0.0000,  0.0000, -4.5289, -0.0000, -1.6405,
         3.4175,  0.0000, -0.0000,  0.0000,  0.0000, -0.0000,  0.0000,  0.0000],
       dtype=torch.float64)","tensor([-1.1472e+00,  1.1613e+00,  1.6763e+00,  2.1217e+00,  6.9793e-01,
         1.7843e+00,  6.7424e-01, -1.4669e+00, -2.1424e+00, -8.3804e-01,
        -3.5435e-01,  5.7386e-01, -9.2438e-02, -6.4259e+00,  6.7330e-03,
         3.2200e-01,  5.4296e-02,  4.0589e-02, -9.3519e-03, -1.6331e+00,
         1.2921e-01,  3.1326e+00,  2.3850e+00, -6.8955e-02, -1.9782e-02,
        -7.1694e-01, -4.7190e-01,  9.4874e-02, -1.5640e-01, -7.7827e-01,
         6.8248e-01,  1.6133e+00,  2.2252e+00, -3.9720e-02, -2.0775e-01,
         1.8504e-02, -5.2026e-03,  1.7819e-01, -2.1504e-01, -1.7625e-01],
       dtype=torch.float64)","tensor([-0.0000, -0.0464, -0.0000, -0.0000,  0.0000,  0.0000, -0.0000, -0.0000,
        -1.2058, -0.0000, -0.0000, -0.0000,  0.0000,  0.2324, -0.0000,  0.0000,
        -0.0000,  0.0000,  0.0000, -0.0000,  0.0000,  0.0000, -0.0000,  0.0000,
         0.0000,  0.0000,  0.0000,  0.0000, -0.0000, -1.5251,  0.0000,  0.3202,
         0.5403, -0.0000, -0.0000,  0.0000, -0.0000, -0.0000,  0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([ 0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,
         0.1593,  0.2278,  0.0000,  0.0000,  0.2783, -8.4416, -0.2106,  0.0000,
         0.3297,  0.0000,  0.6191,  0.0000, -0.6994,  0.0000, -2.3850, -3.8918,
         0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  1.2259,
         0.4442,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([-5.7758e-02, -2.5054e-01, -3.2120e-03, -4.8256e-03,  0.0000e+00,
         5.7983e-04,  0.0000e+00,  1.3998e-01, -7.7023e-02,  1.8248e-02,
         1.3548e-01,  0.0000e+00, -5.8460e-03, -8.4916e+00,  1.4811e-02,
         5.2990e-02,  3.2591e-02, -9.1057e-03, -1.0495e-01,  7.9151e-02,
        -5.8765e-03, -4.8981e-03, -4.7589e+00,  2.8992e-04,  1.7132e-02,
         1.0120e-02, -6.7139e-04,  6.3471e-02,  7.2069e-02, -1.2291e+00,
        -4.6291e-03, -5.5087e+00,  2.5596e-01,  0.0000e+00,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00])","tensor([0.3073, 0.0253, 0.2663, 0.4650, 0.5571, 0.2386, 0.4892, 0.3742, 0.0488,
        0.3412, 0.5929, 0.2366, 0.1656, 0.5863, 0.0115, 0.0384, 0.3702, 0.5018,
        0.4602, 0.3471, 0.2919, 0.0832, 0.3208, 0.3126, 0.4374, 0.1363, 0.8459,
        0.1525, 0.3802, 0.2673, 0.3435, 0.5616, 0.3868, 0.0150, 0.0330, 0.0297,
        0.0277, 0.0045, 0.0211, 0.0067])"
"tensor([ -0.0000,   3.6308,   0.0000,  -0.0000,   0.0000,   0.0000,  -0.0000,
         -0.0000,   1.7538,  -0.0000,  -0.0000,  -0.0000,  -0.0000,  -0.0000,
          0.0000,   0.0000,   1.2524,   0.0000,  -2.0451,   0.0000,   0.0000,
          0.0000,   0.0000,   3.8974,   0.0000,   0.0000,   0.0000,   0.0000,
         -0.0000,   4.1953,   0.0000, -14.8570,   1.8872,   0.0000,   0.0000,
          0.0000,   0.0000,   0.0000,  -0.0000,   0.0000], dtype=torch.float64)","tensor([ 4.7245e-03, -2.6247e-01,  2.1192e+00, -7.1585e+00,  9.9294e-01,
         3.7427e-01, -1.1827e-01,  1.1204e+00, -2.4814e+00,  1.9200e+00,
        -1.0163e-01, -3.8925e+00, -8.4208e-01,  3.5987e+00, -7.6401e-01,
        -7.0480e-02, -2.6358e+00, -4.2416e-01,  2.4516e+00,  1.6370e+00,
         4.1483e-01,  5.5712e+00,  8.5529e+00,  1.3440e+00, -3.2544e-01,
         8.0488e-01,  1.7406e+00, -9.5489e-01, -6.2133e-01, -8.7094e-01,
        -2.8230e-01, -9.7870e+00,  8.1503e-02, -4.5172e-02, -6.8247e-02,
         1.3215e-01,  1.3662e-01, -3.0827e-01, -9.2919e-03, -1.0367e-01],
       dtype=torch.float64)","tensor([-0.0000, -0.1052,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,
        -1.5767, -0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.0000,  0.0000,
         3.3197,  0.0000,  3.4970,  0.0000,  0.0000,  0.0000,  0.0000,  4.9322,
         0.0000,  0.0000,  0.0000, -0.0000,  0.0000,  0.3937,  0.0000, -3.5264,
         0.4625, -0.0000, -0.0000,  0.0000,  0.0000,  0.0000, -0.0000,  0.0000],
       grad_fn=<UnbindBackward0>)","tensor([  0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   2.3943,
          0.0000,   0.7982,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,
          0.4354,  -0.2436,  -2.7494,   0.0000,  -2.0838,   0.0000,   0.0000,
          0.0000, -21.0212,   1.7192,   0.0000,  -0.2508,  -0.7965,   3.4536,
          0.0000,   0.0000,   0.0000,  -4.6094,   0.7379,   0.0000,   0.0000,
          0.0000,   0.0000,   0.0000,   0.0000,   0.0000])","tensor([-3.6384e-01,  6.0744e-01, -1.2600e-02,  3.6526e-03,  0.0000e+00,
        -1.7740e-02,  0.0000e+00,  5.7634e-02,  1.6846e-01, -9.8948e-02,
         7.5397e-03,  0.0000e+00,  2.2123e-02,  4.8376e-02,  4.2263e-02,
         9.6930e-02, -1.6556e-01, -2.8036e-02, -9.8796e-01, -5.3217e-02,
        -2.6384e-02, -2.3165e-02, -1.8352e+00,  1.3855e+00,  4.0150e-03,
        -3.0689e-03,  7.4196e-04,  4.3392e-03,  1.3727e-02,  1.5397e-01,
         1.5162e-02, -3.6234e+00,  1.2011e-01,  0.0000e+00,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00])","tensor([ 2.7317,  0.8420,  3.3128,  1.0585,  2.7305,  0.3813,  0.6326,  1.4970,
         1.3203,  0.8596,  1.0583,  1.4723,  1.1722,  1.2464,  0.2834,  1.1239,
         0.5659,  0.4609,  1.1333,  2.9477,  0.4341,  2.1811,  2.4097,  1.5250,
         0.3083,  1.6658,  2.5318,  0.3658,  1.1032,  1.6695,  1.2205, 14.9473,
         0.3507,  0.0377,  0.1613,  0.0887,  0.1118,  0.2545,  0.1378,  0.1125])"
"tensor([ -0.0000,  -0.1525,   0.0000,  -0.0000,   0.0000,  -0.0000,   0.0000,
         -0.0000,  -5.5017,   0.0000,   0.0000,  -0.0000,   0.0000,  -0.0000,
          0.0000,   4.8772,  -0.0000,   0.0000,  -5.1894,   0.0000,   0.0000,
          0.0000,  41.8193,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,
         -7.2086,  -6.8764,   0.0000, -16.3792,   2.6780,   0.0000,   0.0000,
          0.0000,   0.0000,   0.0000,   0.0000,   0.0000], dtype=torch.float64)","tensor([ 2.6681e+01,  3.4614e+00, -3.8007e+00,  1.4946e-03, -8.2368e-01,
         2.4050e+00,  1.5407e-01,  2.1285e-01, -8.1551e+00,  5.1106e-01,
        -6.9170e-01,  3.3011e-01, -2.6337e-02, -1.6025e-01, -1.4802e+00,
        -1.6224e+00, -6.2498e-01,  1.2733e-01, -5.1378e-01, -1.2073e+00,
         2.1606e+00,  1.3944e+00,  1.8664e+01, -8.2342e-01,  2.6162e+00,
        -1.3786e-03,  5.5352e+00,  2.2397e-01, -6.1702e+00, -2.1569e+00,
         2.1370e+00,  1.6529e-01,  1.0104e+00, -6.9299e-01, -5.5287e-02,
        -1.3835e+00, -7.0354e-01, -8.3731e-01, -1.7138e-01,  5.2827e-01],
       dtype=torch.float64)","tensor([ -0.0000,  -8.1131,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,
          0.0000,  -8.4106,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,
         -0.0000,   5.8275,  -0.0000,   0.0000,  -1.8211,   0.0000,   0.0000,
          0.0000,  40.2185,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,
         -6.2948, -11.6848,   0.0000,  -4.2042,  -0.5866,   0.0000,   0.0000,
          0.0000,   0.0000,   0.0000,   0.0000,   0.0000],
       grad_fn=<UnbindBackward0>)","tensor([ 0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,
        -0.7226, -2.2975,  0.0000,  0.0000, -0.1409,  0.0000, -0.4066,  2.3350,
         0.8545,  0.0000, -4.2637,  0.0000, -1.1541,  0.0000,  4.6407,  0.0000,
         0.0000,  0.0000,  0.0000,  0.0000, -6.8119,  0.0000,  1.0980,  4.9983,
         0.4384,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([ 2.3340e-02, -8.7322e-01,  3.1736e-02,  8.1635e-03,  0.0000e+00,
        -1.2255e-02,  0.0000e+00,  4.0908e-01, -4.9604e+00,  5.7215e-02,
         3.0831e-01,  0.0000e+00,  2.8154e-02,  2.5759e-01, -5.5880e-02,
         9.3599e-01, -3.5843e-02,  4.6215e-03, -1.4252e+00,  2.2890e-01,
        -1.6289e-03,  6.1363e-02,  3.4991e+00, -1.2814e-02, -4.1044e-02,
         2.7302e-02,  1.3609e-02,  1.3474e-01, -1.0536e+01, -4.3558e-01,
         3.7025e-02, -8.9098e+00,  2.8874e-01,  0.0000e+00,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00])","tensor([2.6442e+00, 4.8997e-01, 1.9175e+00, 7.5698e-01, 2.7240e+00, 7.1345e-01,
        9.2906e-01, 2.0357e-01, 2.3024e+00, 2.4317e+00, 1.0998e+00, 2.9027e-01,
        4.2962e-01, 6.5069e-02, 8.2692e-02, 1.7516e+00, 2.1434e+00, 6.9374e-02,
        1.3250e+00, 1.2303e+00, 7.3944e-01, 2.8497e+00, 1.0534e+01, 4.8253e-01,
        1.9399e+00, 7.5595e-01, 6.7357e-01, 1.0243e+00, 5.0788e-01, 2.0950e+00,
        3.6852e-02, 2.2732e+01, 4.1630e-01, 6.5100e-02, 5.6674e-01, 1.1453e-01,
        1.0946e-01, 1.7853e-02, 7.0315e-03, 2.3839e-02])"
"tensor([ -0.0000, -12.3434,  -0.0000,   0.0000,   0.0000,  -0.0000,   0.0000,
          0.0000,  -7.2230,  43.7287,  -0.0000,   0.0000,   0.0000,   0.0000,
         -0.0000,  -3.6081,  -0.0000,  -0.0000,  -9.8093,  -0.0000,  -0.0000,
          0.0000,  -0.0000,  -0.0000,   0.0000,  -0.0000,   0.0000,  -0.0000,
          0.0000, -78.5419,  -0.0000,  52.0866,  13.7440,  -0.0000,  -0.0000,
         -0.0000,  -0.0000,  -0.0000,  -0.0000,  -0.0000], dtype=torch.float64)","tensor([ 1.3145, -7.0902, -1.1717,  3.3979,  6.9468,  1.3428,  1.4286, -4.6053,
        -6.0480, -2.0286,  0.4276, -1.3598, -2.2692,  2.0109, -0.7441,  0.4252,
         1.6292,  0.6808,  3.5412,  1.0064,  0.8355, -6.9108,  8.4128, -2.4613,
        -1.3901, -2.7817, -0.2163,  1.5846,  0.0738, -3.7832,  1.2542,  8.0084,
         5.7666, -0.0378, -0.3325, -0.1677,  0.2081, -0.3506,  0.0757, -0.3825],
       dtype=torch.float64)","tensor([-0.0000, -0.4113,  0.0000,  0.0000,  0.0000,  0.0000, -0.0000, -0.0000,
        -2.3374, -0.8348,  0.0000,  0.0000,  0.0000,  0.0000, -0.0000,  3.2139,
         0.0000,  0.0000,  2.2157,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,
         0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.1948,  0.0000, -0.5991,
         0.7783,  0.0000, -0.0000,  0.0000,  0.0000,  0.0000,  0.0000, -0.0000],
       grad_fn=<UnbindBackward0>)","tensor([ 0.4817,  0.0000,  0.0000,  0.5713,  0.0000,  0.0000, -0.6304,  0.0000,
         0.0093, -2.7865,  0.0000,  0.0000,  0.5567,  0.0000, -0.1267,  0.0766,
         0.3778,  0.0000,  0.0374,  0.0000,  0.0000,  0.0000, -4.7032,  0.0000,
         0.0000, -0.8312,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.9648,
         0.4333,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000])","tensor([ 6.1069e-02,  1.5699e-01,  2.7084e-04, -4.0913e-03,  0.0000e+00,
        -7.5264e-03,  0.0000e+00,  1.4250e-01,  8.9200e-01, -1.4855e+00,
         1.1682e-01,  0.0000e+00, -1.8160e-02,  1.4500e-01,  1.5430e-02,
         1.7489e-01, -3.8176e-02, -1.4959e-02, -4.9576e-01,  5.7508e-02,
        -2.3575e-02, -4.1878e-02, -5.3730e+00, -5.9566e-03,  9.6283e-03,
         4.1771e-03, -1.5091e-02,  6.2368e-02,  6.8733e-02, -8.4654e-01,
        -8.2836e-03, -8.2578e+00,  1.9693e-01,  0.0000e+00,  0.0000e+00,
         0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00,  0.0000e+00])","tensor([2.8858, 0.6975, 2.7394, 0.4916, 1.0051, 0.5624, 2.9966, 2.7581, 0.5287,
        2.4240, 0.3967, 1.1297, 1.3862, 0.9500, 1.4254, 0.4607, 0.5147, 0.0690,
        0.5522, 0.1827, 1.7336, 0.5203, 3.3669, 1.0346, 0.7476, 0.3666, 2.6853,
        1.0394, 1.6215, 1.3038, 0.2489, 0.6194, 0.2862, 0.0422, 0.5150, 0.3225,
        0.2792, 0.5380, 0.0993, 0.3724])"
